time,ore_sat.world_pos.q0,ore_sat.world_pos.q1,ore_sat.world_pos.q2,ore_sat.world_pos.q3,ore_sat.world_pos.x,ore_sat.world_pos.y,ore_sat.world_pos.z
2026-03-19T22:51:19.237147,0.0,0.0,0.0,1.0,6778100.0,0.0,0.0
2026-03-19T22:51:19.247451,0.00335426355578598,0.0033540815238166984,0.003347698237676375,0.9999831458427884,6778099.999397212,63.90392183782557,1.0821405229551075e-9
2026-03-19T22:51:19.255784,0.006703825730198673,0.006703323135633339,0.00668415093544665,0.9999327208896559,6778099.998191635,127.80784366914273,3.246288383061413e-9
2026-03-19T22:51:19.264117,0.010048553549994331,0.010047635372812502,0.01000924671726128,0.9998489318767716,6778099.996383269,191.71176548826833,6.4923104442555285e-9
2026-03-19T22:51:19.272450,0.013388315268969232,0.013386930006035986,0.013322875866735612,0.9997319861332395,6778099.993972115,255.61568728951923,1.0820073620223177e-8
2026-03-19T22:51:19.280783,0.016722980366516114,0.01672112003491219,0.016624930320726046,0.9995820915584022,6778099.990958173,319.5196090672123,1.6229444874421627e-8
2026-03-19T22:51:19.289116,0.020052419546069823,0.020050119683508227,0.019915303662808186,0.9993994565993337,6778099.987341442,383.4235308156643,2.2720291220083745e-8
2026-03-19T22:51:19.297449,0.023376504733443555,0.0233738443958081,0.02319389111665887,0.9991842902285225,6778099.983121923,447.3274525291922,3.029247972023304e-8
2026-03-19T22:51:19.305782,0.02669510907505726,0.02669221083109844,0.02646058953934411,0.9989368019217479,6778099.978299616,511.2313742021128,3.894587748769788e-8
2026-03-19T22:51:19.314115,0.030008106936059462,0.030005136859283056,0.02971529741451469,0.9986572016361454,6778099.972874519,575.135295828743,4.868035168512872e-8
2026-03-19T22:51:19.322448,0.0333153738983441,0.03331254155612777,0.032957914845511534,0.9983456997884653,6778099.966846635,639.0392174033996,5.9495769525009385e-8
2026-03-19T22:51:19.330781,0.036616786758463755,0.03661434519843683,0.03618834354838253,0.9980025072335235,6778099.960215962,702.9431389203994,7.13919982696592e-8
2026-03-19T22:51:19.339114,0.03991222352544051,0.03991046925916221,0.03940648684481281,0.9976278352428415,6778099.9529825,766.8470603740594,8.436890523126748e-8
2026-03-19T22:51:19.347447,0.04320156341847625,0.043200836402447325,0.04261224965497031,0.9972218954834832,6778099.945146251,830.7509817586964,9.842635777187762e-8
2026-03-19T22:51:19.355780,0.04648468686456339,0.04648537047860619,0.045805538490268465,0.9967848999970791,6778099.936707212,894.6549030686272,1.1356422330344244e-7
2026-03-19T22:51:19.364113,0.049761475495997694,0.04976399651903962,0.04898626144604789,0.9963170611790474,6778099.9276653845,958.5588242981686,1.297823692878026e-7
2026-03-19T22:51:19.372446,0.05303181214779453,0.05303664073108969,0.05215432819417884,0.9958185917580049,6778099.918020769,1022.4627454416376,1.4708066323673625e-7
2026-03-19T22:51:19.380779,0.05629558085500992,0.05630323049283362,0.05530964997558626,0.9952897047753716,6778099.907773365,1086.366666493351,1.6545897271190838e-7
2026-03-19T22:51:19.389112,0.05955266684996771,0.05956369434781851,0.058452139592699216,0.9947306135651662,6778099.896923173,1150.2705874476255,1.8491716532492399e-7
2026-03-19T22:51:19.397445,0.06280295655939451,0.06281796199973835,0.06158171140182664,0.9941415317339982,6778099.885470193,1214.1745082987782,2.0545510873737376e-7
2026-03-19T22:51:19.405778,0.06604633760146342,0.06606596430705422,0.06469828130546086,0.9935226731412484,6778099.873414423,1278.078429041126,2.270726706607965e-7
2026-03-19T22:51:19.414111,0.06928269878274812,0.06930763327755915,0.06780176674451095,0.9928742518794439,6778099.860755865,1341.9823496689853,2.4976971885670244e-7
2026-03-19T22:51:19.422444,0.07251193009508873,0.07254290206288895,0.07089208669046748,0.9921964822548255,6778099.847494519,1405.8862701766734,2.735461211366072e-7
2026-03-19T22:51:19.430777,0.07573392271237066,0.07577170495298023,0.07396916163750052,0.9914895787681081,6778099.833630385,1469.790190558507,2.984017453620326e-7
2026-03-19T22:51:19.439110,0.07894856898721787,0.07899397737047657,0.07703291359449244,0.990753756095432,6778099.819163462,1533.694110808803,3.243364594445041e-7
2026-03-19T22:51:19.447443,0.08215576244760185,0.08220965586508443,0.08008326607700741,0.989989229069507,6778099.804093751,1597.5980309218783,3.5135013134561864e-7
2026-03-19T22:51:19.455776,0.08535539779336782,0.08541867810787988,0.08312014409919918,0.9891962126609497,6778099.788421251,1661.5019508920495,3.794426290769595e-7
2026-03-19T22:51:19.464109,0.08854737089267908,0.08862098288556722,0.08614347416565869,0.9883749219598102,6778099.772145962,1725.4058707136337,4.0861382070021084e-7
2026-03-19T22:51:19.472442,0.09173157877838145,0.09181651009469084,0.08915318426320351,0.9875255721572929,6778099.7552678855,1789.3097903809478,4.388635743271391e-7
2026-03-19T22:51:19.480775,0.09490791964428848,0.09500520073580149,0.09214920385261038,0.9866483785276665,6778099.73778702,1853.2137098883084,4.7019175811956e-7
2026-03-19T22:51:19.489108,0.09807629284138919,0.09818699690757803,0.09513146386029282,0.9857435564103673,6778099.719703367,1917.1176292300324,5.025982402894339e-7
2026-03-19T22:51:19.497441,0.10123659887397951,0.10136184180090592,0.09809989666992505,0.9848113211922918,6778099.701016925,1981.0215484004368,5.36082889098772e-7
2026-03-19T22:51:19.505774,0.10438873939571847,0.1045296796929134,0.10105443611401413,0.9838518882902795,6778099.681727694,2044.9254673938385,5.706455728597168e-7
2026-03-19T22:51:19.514107,0.10753261720561093,0.10769045594096693,0.1039950174654219,0.9828654731337879,6778099.661835675,2108.8293862045543,6.062861599346014e-7
2026-03-19T22:51:19.522440,0.11066813624391784,0.11084411697662666,0.1069215774288382,0.9818522911477565,6778099.641340868,2172.733304826901,6.430045187358604e-7
2026-03-19T22:51:19.530773,0.113795201587995,0.11399061029956285,0.10983405413220666,0.9808125577356585,6778099.620243272,2236.6372232551953,6.808005177261396e-7
2026-03-19T22:51:19.539106,0.11691371944806239,0.11712988447143513,0.11273238711810535,0.9797464882627454,6778099.598542888,2300.5411414837545,7.196740254182714e-7
2026-03-19T22:51:19.547439,0.12002359716290442,0.12026188910973475,0.11561651733508288,0.9786542980394769,6778099.576239715,2364.4450595068947,7.596249103752135e-7
2026-03-19T22:51:19.555772,0.1231247431955031,0.12338657488159163,0.11848638712895239,0.9775362023051417,6778099.553333754,2428.3489773189335,8.006530412101989e-7
2026-03-19T22:51:19.564105,0.12621706712860487,0.12650389349754698,0.12134194023404417,0.9763924162116645,6778099.529825004,2492.2528949141874,8.427582865866277e-7
2026-03-19T22:51:19.572438,0.12930047966022262,0.12961379770529244,0.12418312176441883,0.9752231548076017,6778099.505713466,2556.1568122869735,8.859405152181766e-7
2026-03-19T22:51:19.580771,0.13237489259907403,0.13271624128337725,0.1270098782050425,0.9740286330223237,6778099.480999139,2620.0607294316083,9.301995958687148e-7
2026-03-19T22:51:19.589104,0.13544021885995736,0.13581117903488377,0.12982215740292516,0.9728090656503833,6778099.455682024,2683.9646463424087,9.755353973523655e-7
2026-03-19T22:51:19.597437,0.13849637245906607,0.1388985667810733,0.13261990855822406,0.9715646673360717,6778099.429762121,2747.868563013692,1.0219477885335975e-6
2026-03-19T22:51:19.605770,0.14154326850924345,0.14197836135500233,0.13540308221531325,0.970295652558158,6778099.40323943,2811.7724794397745,1.0694366383270985e-6
2026-03-19T22:51:19.614103,0.14458082321517826,0.145050520595111,0.13817163025382082,0.9690022356148152,6778099.37611395,2875.6763956149734,1.1180018156979076e-6
2026-03-19T22:51:19.622436,0.14760895386854297,0.1481150033387841,0.14092550587963523,0.9676846306087307,6778099.348385681,2939.5803115336053,1.167643189661373e-6
2026-03-19T22:51:19.630769,0.1506275788430751,0.15117176941588595,0.143664663615882,0.9663430514323983,6778099.320054624,3003.4842271899875,1.2183606292831064e-6
2026-03-19T22:51:19.639102,0.15363661758960392,0.15422077964227063,0.14638905929387264,0.9649777117535986,6778099.291120779,3067.388142578436,1.270154003679058e-6
2026-03-19T22:51:19.647435,0.15663599063102226,0.15726199581326714,0.14909865004402612,0.9635888250010557,6778099.261584145,3131.292057693269,1.3230231820156198e-6
2026-03-19T22:51:19.655768,0.1596256195572062,0.16029538069714225,0.15179339428676558,0.9621766043502818,6778099.231444723,3195.195972528802,1.376968033509454e-6
2026-03-19T22:51:19.664101,0.16260542701988198,0.1633208980285404,0.15447325172339046,0.9607412627095993,6778099.200702513,3259.0998870793524,1.4319884274276604e-6
2026-03-19T22:51:19.672434,0.1655753367274431,0.16633851250190257,0.15713818332692603,0.9592830127063449,6778099.169357514,3323.0038013392373,1.488084233087714e-6
2026-03-19T22:51:19.680767,0.16853527343971744,0.1693481897648648,0.15978815133295143,0.9578020666732563,6778099.137409727,3386.9077153027733,1.5452553198575157e-6
2026-03-19T22:51:19.689100,0.17148516296268593,0.17234989641163698,0.16242311923040736,0.9562986366350336,6778099.104859151,3450.811628964277,1.6035015571553296e-6
2026-03-19T22:51:19.697433,0.17442493214315402,0.1753435999763634,0.1650430517523851,0.9547729342950838,6778099.0717057865,3514.7155423180657,1.662822814449919e-6
2026-03-19T22:51:19.705766,0.17735450886337717,0.17832926892646547,0.16764791486689762,0.9532251710224423,6778099.037949634,3578.619455358456,1.723218961260426e-6
2026-03-19T22:51:19.714099,0.18027382203564063,0.18130687265596745,0.17023767576763424,0.9516555578388689,6778099.003590693,3642.523368079765,1.7846898671564273e-6
2026-03-19T22:51:19.722432,0.18318280159679606,0.18427638147880698,0.17281230286470062,0.9500643054061263,6778098.968628963,3706.4272804763095,1.8472354017580145e-6
2026-03-19T22:51:19.730765,0.18608137850275436,0.1872377666221296,0.17537176577534386,0.9484516240134282,6778098.933064446,3770.3311925424064,1.9108554347358223e-6
2026-03-19T22:51:19.739098,0.18896948472293737,0.1901910002195701,0.17791603531466585,0.9468177235650681,6778098.89689714,3834.235104272372,1.975549835810933e-6
2026-03-19T22:51:19.747431,0.19184705323468815,0.19313605530451977,0.18044508348632418,0.9451628135682179,6778098.860127046,3898.139015660524,2.0413184747549475e-6
2026-03-19T22:51:19.755764,0.19471401801764213,0.19607290580338171,0.1829588834732232,0.943487103120904,6778098.822754163,3962.042926701178,2.1081612213899022e-6
2026-03-19T22:51:19.764097,0.19757031404805903,0.1990015265288142,0.18545740962819562,0.9417908009001534,6778098.7847784925,4025.9468373886525,2.176077945588457e-6
2026-03-19T22:51:19.772430,0.2004158772931177,0.20192189317296358,0.18794063746467615,0.940074115150315,6778098.746200033,4089.8507477172634,2.2450685172737826e-6
2026-03-19T22:51:19.780763,0.20325064470517354,0.20483398230068647,0.1904085436473679,0.9383372536715475,6778098.707018786,4153.754657681327,2.315132806419635e-6
2026-03-19T22:51:19.789096,0.20607455421598125,0.2077377713427636,0.19286110598290326,0.9365804238084829,6778098.66723475,4217.658567275162,2.3862706830503586e-6
2026-03-19T22:51:19.797429,0.2088875447308825,0.2106332385891048,0.19529830341050008,0.9348038324390572,6778098.626847926,4281.562476493083,2.4584820172408383e-6
2026-03-19T22:51:19.805762,0.2116895561229598,0.2135203631819461,0.19772011599261383,0.9330076859635088,6778098.585858312,4345.466385329408,2.531766679116577e-6
2026-03-19T22:51:19.814095,0.21448052922715824,0.21639912510904036,0.20012652490558738,0.9311921902935469,6778098.544265911,4409.370293778454,2.6061245388537776e-6
2026-03-19T22:51:19.822428,0.21726040583437542,0.21926950519684182,0.20251751243029964,0.9293575508416867,6778098.502070721,4473.274201834537,2.681555466679146e-6
2026-03-19T22:51:19.830761,0.22002912868552077,0.22213148510368497,0.20489306194281312,0.9275039725107492,6778098.459272743,4537.178109491975,2.758059332870164e-6
