time,rw_2.rw_ang_momentum.0,rw_2.rw_ang_momentum.1,rw_2.rw_ang_momentum.2
2026-03-20T06:14:03.922329,0.0,0.0,0.0
2026-03-20T06:14:03.932335,0.0,-0.000016666666666666667,0.0
2026-03-20T06:14:03.940668,0.0,-0.000033333333333333335,0.0
2026-03-20T06:14:03.949001,0.0,-0.00005,0.0
2026-03-20T06:14:03.957334,0.0,-0.00006666666666666667,0.0
2026-03-20T06:14:03.965667,0.0,-0.00008333333333333334,0.0
2026-03-20T06:14:03.974,0.0,-0.00010000000000000002,0.0
2026-03-20T06:14:03.982333,0.0,-0.00011666666666666669,0.0
2026-03-20T06:14:03.990666,0.0,-0.00013333333333333337,0.0
2026-03-20T06:14:03.998999,0.0,-0.00015000000000000004,0.0
2026-03-20T06:14:04.007332,0.0,-0.00016666666666666672,0.0
2026-03-20T06:14:04.015665,0.0,-0.0001833333333333334,0.0
2026-03-20T06:14:04.023998,0.0,-0.00020000000000000006,0.0
2026-03-20T06:14:04.032331,0.0,-0.00021666666666666674,0.0
2026-03-20T06:14:04.040664,0.0,-0.0002333333333333334,0.0
2026-03-20T06:14:04.048997,0.0,-0.00025000000000000006,0.0
2026-03-20T06:14:04.057330,0.0,-0.00026666666666666673,0.0
2026-03-20T06:14:04.065663,0.0,-0.0002833333333333334,0.0
2026-03-20T06:14:04.073996,0.0,-0.0003000000000000001,0.0
2026-03-20T06:14:04.082329,0.0,-0.00031666666666666676,0.0
2026-03-20T06:14:04.090662,0.0,-0.00033333333333333343,0.0
2026-03-20T06:14:04.098995,0.0,-0.0003500000000000001,0.0
2026-03-20T06:14:04.107328,0.0,-0.0003666666666666668,0.0
2026-03-20T06:14:04.115661,0.0,-0.00038333333333333345,0.0
2026-03-20T06:14:04.123994,0.0,-0.00040000000000000013,0.0
2026-03-20T06:14:04.132327,0.0,-0.0004166666666666668,0.0
2026-03-20T06:14:04.140660,0.0,-0.0004333333333333335,0.0
2026-03-20T06:14:04.148993,0.0,-0.00045000000000000015,0.0
2026-03-20T06:14:04.157326,0.0,-0.0004666666666666668,0.0
2026-03-20T06:14:04.165659,0.0,-0.0004833333333333335,0.0
2026-03-20T06:14:04.173992,0.0,-0.0005000000000000001,0.0
2026-03-20T06:14:04.182325,0.0,-0.0005166666666666668,0.0
2026-03-20T06:14:04.190658,0.0,-0.0005333333333333335,0.0
2026-03-20T06:14:04.198991,0.0,-0.0005500000000000001,0.0
2026-03-20T06:14:04.207324,0.0,-0.0005666666666666668,0.0
2026-03-20T06:14:04.215657,0.0,-0.0005833333333333335,0.0
2026-03-20T06:14:04.223990,0.0,-0.0006000000000000002,0.0
2026-03-20T06:14:04.232323,0.0,-0.0006166666666666668,0.0
2026-03-20T06:14:04.240656,0.0,-0.0006333333333333335,0.0
2026-03-20T06:14:04.248989,0.0,-0.0006500000000000002,0.0
2026-03-20T06:14:04.257322,0.0,-0.0006666666666666669,0.0
2026-03-20T06:14:04.265655,0.0,-0.0006833333333333335,0.0
2026-03-20T06:14:04.273988,0.0,-0.0007000000000000002,0.0
2026-03-20T06:14:04.282321,0.0,-0.0007166666666666669,0.0
2026-03-20T06:14:04.290654,0.0,-0.0007333333333333336,0.0
2026-03-20T06:14:04.298987,0.0,-0.0007500000000000002,0.0
2026-03-20T06:14:04.307320,0.0,-0.0007666666666666669,0.0
2026-03-20T06:14:04.315653,0.0,-0.0007833333333333336,0.0
2026-03-20T06:14:04.323986,0.0,-0.0008000000000000003,0.0
2026-03-20T06:14:04.332319,0.0,-0.0008166666666666669,0.0
2026-03-20T06:14:04.340652,0.0,-0.0008333333333333336,0.0
2026-03-20T06:14:04.348985,0.0,-0.0008500000000000003,0.0
2026-03-20T06:14:04.357318,0.0,-0.000866666666666667,0.0
2026-03-20T06:14:04.365651,0.0,-0.0008833333333333336,0.0
2026-03-20T06:14:04.373984,0.0,-0.0009000000000000003,0.0
2026-03-20T06:14:04.382317,0.0,-0.000916666666666667,0.0
2026-03-20T06:14:04.390650,0.0,-0.0009333333333333336,0.0
2026-03-20T06:14:04.398983,0.0,-0.0009500000000000003,0.0
2026-03-20T06:14:04.407316,0.0,-0.000966666666666667,0.0
2026-03-20T06:14:04.415649,0.0,-0.0009833333333333337,0.0
2026-03-20T06:14:04.423982,0.0,-0.0010000000000000002,0.0
2026-03-20T06:14:04.432315,0.0,-0.0010166666666666668,0.0
